sex,age,address,schoolsup,famsup,failures,absences,G1,G2,dropout
M,20,urban,no,no,2,7,13,18,0
F,21,urban,no,yes,0,6,16,11,0
F,15,rural,no,no,0,3,4,14,0
F,15,urban,no,no,0,3,1,10,0
M,15,rural,no,no,2,8,19,4,1
M,19,rural,yes,no,0,11,15,4,1
M,18,urban,no,no,0,5,13,14,0
F,19,urban,no,yes,0,2,13,17,0
F,18,urban,yes,no,0,8,0,10,0
F,19,urban,no,no,0,1,2,11,0
M,19,urban,no,no,0,7,6,1,1
F,20,rural,no,yes,0,6,14,19,0
F,17,urban,no,no,0,5,18,14,0
M,19,urban,no,no,0,5,19,19,0
M,20,urban,no,yes,0,8,1,3,0
M,16,rural,no,yes,2,2,18,17,0
M,17,urban,yes,no,0,5,8,5,1
F,19,urban,no,no,1,5,18,18,0
M,21,rural,no,no,1,3,4,10,0
M,15,rural,yes,yes,0,5,17,1,1
F,16,urban,no,yes,0,4,15,7,0
M,16,urban,no,no,0,3,3,10,0
M,20,rural,no,no,0,8,11,4,1
M,16,urban,no,no,0,4,6,17,0
M,17,urban,no,no,0,4,13,17,0
F,19,urban,no,no,0,2,11,13,0
M,19,urban,no,no,1,5,2,9,1
F,21,rural,no,no,0,6,4,2,1
F,15,rural,no,no,1,4,16,8,1
M,20,urban,no,no,0,4,9,2,1
F,15,urban,no,no,2,1,9,10,0
M,16,urban,no,no,0,3,10,11,0
M,21,urban,no,yes,0,5,16,11,0
F,15,rural,no,no,0,4,4,2,1
F,17,urban,no,yes,0,5,12,20,0
F,19,urban,no,no,0,7,9,6,1
M,16,urban,yes,no,2,8,8,13,1
M,21,urban,yes,no,0,4,16,10,0
F,15,urban,no,yes,0,6,0,6,0
M,20,rural,no,no,1,2,3,20,0
M,17,urban,no,no,2,7,3,9,1
M,17,rural,no,yes,0,3,17,10,0
M,15,urban,no,yes,0,9,8,14,0
F,19,urban,no,yes,0,3,17,18,0
M,15,urban,no,yes,0,5,13,15,0
F,16,rural,no,no,1,3,14,20,0
M,15,rural,no,no,3,7,5,19,0
F,17,urban,no,no,1,3,9,11,0
F,21,urban,no,no,2,6,14,17,0
M,15,rural,yes,yes,0,6,3,12,0
F,19,urban,yes,no,1,3,17,4,1
F,21,urban,yes,yes,1,2,17,3,1
F,20,rural,no,no,0,4,16,13,0
F,18,urban,no,no,2,8,11,7,1
F,15,urban,no,no,0,5,6,8,1
F,19,urban,no,no,0,10,15,18,0
M,21,urban,yes,yes,1,4,10,2,1
M,19,urban,no,yes,0,1,13,4,0
M,20,rural,no,yes,0,4,2,20,0
M,17,urban,no,no,0,7,18,17,0
M,19,urban,no,yes,0,7,17,0,0
M,21,urban,no,no,2,6,9,7,1
F,19,urban,yes,no,0,7,5,18,0
M,19,rural,no,no,0,7,12,16,0
M,19,urban,no,yes,1,2,9,16,0
F,16,urban,no,yes,0,2,17,10,0
M,16,rural,no,no,0,9,19,1,1
F,17,urban,no,no,0,1,15,5,1
M,15,urban,no,no,2,5,5,13,0
F,19,urban,no,yes,0,7,12,2,0
F,20,urban,no,no,0,3,3,11,0
M,15,urban,no,no,0,8,13,3,1
M,20,urban,no,no,0,6,0,11,0
F,15,rural,yes,no,0,7,19,12,0
F,17,urban,no,yes,0,5,4,1,0
F,19,urban,no,no,0,3,7,1,1
F,19,urban,no,no,1,9,11,14,0
M,18,urban,no,yes,0,5,1,16,0
M,20,rural,no,no,1,8,11,6,1
M,15,urban,no,no,3,12,4,13,1
F,15,urban,no,no,1,5,4,11,0
F,16,rural,no,yes,0,6,12,16,0
M,18,urban,no,yes,0,2,8,13,0
M,21,urban,no,no,0,2,9,5,1
M,21,urban,no,no,0,8,0,18,0
M,16,urban,no,yes,0,3,2,5,0
F,16,rural,no,no,2,5,17,17,0
F,16,urban,no,no,1,3,11,4,1
F,20,urban,no,yes,0,5,2,5,0
M,20,urban,no,no,0,3,8,1,1
M,17,rural,no,yes,1,4,1,7,1
F,17,urban,no,no,0,5,2,14,0
F,16,rural,no,no,0,6,13,14,0
F,18,urban,yes,yes,2,6,3,10,0
F,15,rural,no,no,0,8,18,0,1
M,20,rural,yes,no,0,7,12,17,0
F,18,rural,no,no,0,6,6,11,0
M,19,rural,no,no,2,8,11,11,0
M,20,urban,no,no,0,9,2,10,0
M,20,urban,no,yes,0,6,8,7,0
M,17,urban,yes,yes,0,7,1,6,1
F,15,urban,no,yes,0,8,8,20,0
M,15,urban,no,no,0,2,11,1,1
F,21,urban,no,no,1,3,11,10,0
F,21,urban,no,no,0,2,14,9,1
M,21,urban,yes,yes,2,4,1,2,1
M,21,rural,no,no,0,7,17,19,0
F,19,urban,no,no,0,7,12,9,1
M,19,rural,no,no,0,9,13,17,0
M,20,rural,no,no,0,6,4,13,0
M,16,rural,no,yes,0,2,9,17,0
M,17,urban,no,yes,0,4,11,7,0
F,17,rural,no,no,0,9,9,9,1
F,21,rural,no,no,0,3,10,12,0
F,20,rural,no,no,0,3,1,20,0
F,18,urban,no,no,1,9,4,7,1
F,16,urban,yes,no,2,3,6,3,1
M,20,urban,no,no,0,7,5,3,1
F,16,urban,no,no,0,7,2,4,1
F,16,urban,no,no,0,3,12,0,1
F,16,rural,no,no,0,4,2,16,0
F,20,rural,no,no,0,1,20,1,1
M,21,urban,no,no,1,3,5,7,1
M,17,rural,no,no,0,5,10,6,1
M,17,urban,no,no,0,5,16,14,0
M,21,rural,no,yes,1,6,9,4,1
F,16,rural,no,no,0,1,11,1,1
F,18,urban,no,no,1,6,16,6,1
M,15,urban,no,no,0,6,3,7,1
F,20,rural,no,no,0,1,1,6,1
M,15,urban,no,no,0,3,10,6,1
M,21,urban,no,no,0,6,6,13,0
M,18,rural,yes,no,3,8,1,20,1
M,20,urban,no,yes,0,8,17,17,0
F,21,rural,yes,no,3,8,20,5,1
M,16,urban,no,no,0,8,3,3,1
F,17,rural,yes,no,0,2,7,9,1
F,15,urban,no,yes,0,6,19,17,0
M,19,rural,no,yes,0,4,13,11,0
F,19,rural,yes,no,2,8,11,15,1
F,18,urban,yes,yes,0,11,20,6,1
M,16,urban,yes,yes,0,2,17,5,1
M,15,rural,no,yes,0,5,10,4,0
M,16,urban,no,yes,0,10,7,2,0
M,15,urban,no,yes,0,4,1,11,0
M,18,urban,no,no,0,8,14,14,0
F,18,urban,no,no,1,4,8,9,1
F,19,rural,yes,no,0,3,18,19,0
M,16,urban,no,no,0,6,19,18,0
M,20,urban,no,no,0,7,7,15,0
F,19,urban,no,yes,0,4,18,10,0
M,16,urban,no,yes,3,7,4,7,1
M,19,urban,no,no,0,4,10,2,1
M,20,urban,no,yes,0,3,14,6,0
F,17,rural,no,no,0,4,7,6,1
M,17,urban,yes,no,0,6,18,13,0
F,17,urban,yes,no,0,6,7,1,1
F,17,rural,yes,yes,3,8,18,9,1
M,21,urban,no,no,1,7,17,18,0
F,15,rural,no,no,3,2,9,8,1
M,21,urban,yes,yes,0,6,6,15,0
F,21,urban,yes,no,0,4,8,18,0
F,21,urban,no,no,0,2,0,17,0
F,17,urban,yes,no,0,9,18,8,1
M,20,rural,no,yes,1,5,4,15,0
F,18,urban,no,no,0,3,18,12,0
M,18,urban,no,no,1,2,0,9,1
M,15,urban,no,no,1,6,14,19,0
M,17,urban,no,yes,0,3,15,13,0
F,17,rural,no,no,0,6,6,11,0
F,17,urban,yes,yes,0,5,11,18,0
M,19,urban,no,no,0,2,7,6,1
F,16,urban,no,yes,1,7,4,14,0
M,19,urban,no,no,0,6,9,15,0
F,16,rural,no,no,0,5,20,7,1
M,17,urban,yes,no,0,8,4,9,1
F,17,rural,no,yes,3,3,16,3,1
M,19,urban,no,yes,0,5,4,18,0
F,19,urban,no,no,1,5,14,18,0
M,16,rural,no,no,0,4,12,20,0
M,18,urban,no,yes,1,3,0,14,0
M,16,urban,no,no,1,3,10,13,0
F,19,rural,no,no,0,5,0,0,1
F,20,urban,no,no,0,5,10,15,0
M,19,rural,yes,no,1,6,17,9,1
F,20,urban,no,no,0,6,17,18,0
F,15,rural,no,yes,1,6,20,2,1
F,19,rural,no,no,0,6,15,4,1
F,15,urban,no,no,2,7,12,8,1
M,18,rural,no,yes,1,2,6,17,0
M,16,urban,yes,no,2,5,0,10,1
F,20,rural,no,no,0,3,15,15,0
F,16,urban,yes,no,0,1,0,1,1
F,15,urban,no,no,0,8,16,11,0
M,20,urban,no,no,0,0,5,5,1
M,16,urban,no,no,0,4,1,10,0
F,19,urban,no,yes,0,3,16,7,0
F,17,rural,no,no,1,3,5,11,0
F,15,rural,no,yes,0,2,13,1,0
F,16,rural,no,no,0,3,17,8,1
F,15,urban,no,no,0,8,5,14,0
M,21,urban,no,no,0,6,9,1,1
M,15,urban,no,no,0,4,17,0,1
F,20,urban,no,no,3,6,8,9,1
F,21,urban,no,no,2,5,7,1,1
M,20,urban,no,no,0,1,9,11,0
M,17,rural,no,yes,0,3,16,7,0
F,21,urban,no,no,1,3,5,4,1
M,19,urban,no,no,0,3,13,0,1
M,15,urban,no,no,0,9,5,14,0
F,16,urban,no,yes,0,2,6,5,0
F,18,urban,no,yes,0,3,11,11,0
F,15,rural,no,yes,0,5,2,7,0
M,15,urban,yes,yes,0,4,13,12,0
F,17,urban,no,no,0,3,18,18,0
M,19,urban,yes,no,2,3,15,0,1
M,18,rural,no,no,0,0,6,10,0
F,21,rural,no,yes,1,2,7,19,0
F,21,rural,no,yes,2,7,17,0,1
F,21,urban,no,yes,0,4,12,7,0
F,20,urban,no,yes,0,3,20,4,0
F,20,urban,no,yes,0,11,8,16,0
M,16,rural,no,yes,0,2,9,7,0
M,18,rural,no,no,1,6,20,9,1
M,21,urban,yes,no,0,11,8,1,1
M,20,rural,yes,no,3,3,14,8,1
F,16,rural,no,no,0,5,19,2,1
M,19,urban,no,no,0,6,1,17,0
F,16,rural,no,yes,0,4,12,6,0
F,20,rural,no,yes,0,3,1,14,0
F,17,urban,no,no,0,10,18,20,0
F,17,urban,no,yes,0,2,1,19,0
F,21,urban,no,no,0,4,2,17,0
M,17,urban,no,no,0,7,5,2,1
M,21,urban,no,no,3,6,2,13,0
F,21,urban,no,no,0,7,9,1,1
M,20,rural,no,no,1,5,5,13,0
M,17,urban,yes,yes,1,7,15,10,0
F,21,urban,no,yes,2,1,16,15,0
M,18,urban,no,no,0,6,18,7,1
F,19,urban,no,no,2,5,2,6,1
F,16,rural,yes,yes,0,15,17,10,0
F,16,urban,no,no,0,6,6,2,1
M,20,urban,yes,no,0,3,8,16,0
M,17,urban,yes,no,1,2,19,13,1
F,17,rural,no,no,0,5,11,5,1
M,21,rural,no,no,1,7,4,7,1
F,15,urban,no,no,0,3,2,4,1
F,21,urban,no,no,1,3,10,7,1
F,19,urban,no,yes,3,4,3,1,1
M,18,urban,no,no,0,2,4,14,0
M,16,urban,yes,yes,3,3,0,11,0
F,21,urban,no,no,0,5,17,16,0
M,15,urban,no,no,0,7,11,0,1
M,15,urban,no,no,0,5,12,14,0
F,21,rural,no,no,0,7,8,13,0
F,20,urban,no,yes,0,2,1,19,0
F,16,urban,yes,yes,0,6,4,15,0
F,20,urban,no,no,0,4,12,8,1
M,18,urban,no,no,2,2,15,0,1
F,15,rural,yes,yes,1,6,15,16,0
F,15,urban,no,no,1,3,2,12,0
M,19,urban,no,no,2,3,3,20,0
F,18,rural,yes,no,1,4,10,20,1
F,15,urban,no,yes,0,4,13,4,0
F,18,urban,no,no,0,5,2,9,1
F,16,rural,yes,no,1,4,15,5,1
F,17,urban,no,no,0,6,14,18,0
M,15,urban,no,no,0,4,9,12,0
M,19,rural,no,no,0,7,8,0,1
F,16,urban,yes,yes,0,9,10,19,0
F,21,urban,yes,no,0,3,15,14,0
F,18,urban,no,no,0,4,9,13,0
F,21,rural,no,yes,0,3,16,7,0
F,20,urban,no,no,0,4,18,9,1
F,16,urban,no,yes,0,5,1,8,0
F,21,urban,no,yes,0,2,1,16,0
F,15,urban,yes,no,2,5,5,8,1
F,18,urban,no,no,0,10,18,2,1
F,17,urban,no,no,0,5,7,10,0
F,16,urban,no,yes,1,5,2,11,0
M,15,urban,no,no,0,7,13,9,1
M,19,urban,no,yes,0,5,15,16,0
M,20,urban,no,no,0,7,0,16,0
F,18,urban,no,no,1,3,20,10,0
M,16,urban,no,no,0,3,2,3,1
M,16,rural,no,no,0,6,17,6,1
F,17,urban,no,no,2,4,8,20,0
M,17,urban,no,no,0,4,5,13,0
F,19,urban,yes,no,0,2,20,6,1
M,20,rural,no,no,0,2,0,7,1
M,19,rural,yes,no,0,3,20,0,1
F,15,urban,no,yes,0,4,9,3,0
M,15,urban,no,yes,0,6,5,11,0
M,19,rural,no,no,1,4,11,2,1
F,20,urban,no,yes,0,5,3,12,0
F,19,urban,yes,yes,0,4,12,19,0
M,20,urban,no,no,0,5,16,5,1
F,20,urban,no,no,0,8,7,10,0
M,21,rural,no,no,0,4,19,3,1
M,18,rural,no,no,1,2,2,19,0
F,20,urban,no,no,0,2,11,15,0
F,17,urban,no,yes,1,3,6,6,1
F,20,rural,yes,no,2,6,11,10,1
F,20,rural,yes,yes,0,4,1,0,1
F,20,urban,no,no,1,3,13,6,1
F,21,rural,no,no,0,4,4,11,0
M,21,rural,no,no,0,3,8,6,1
F,15,rural,no,no,0,8,20,6,1
M,21,urban,no,no,0,4,10,9,1
M,17,urban,no,yes,0,8,4,15,0
M,17,rural,yes,no,0,4,2,7,1
M,21,urban,no,yes,0,4,16,8,0
F,19,rural,no,yes,0,1,1,8,0
F,18,urban,no,yes,0,3,0,1,0
F,21,urban,no,no,2,8,6,12,0
M,20,urban,no,no,1,6,13,12,0
M,16,urban,no,yes,0,6,4,3,0
M,18,rural,no,no,0,9,18,11,0
M,18,rural,no,no,2,4,10,16,0
F,17,rural,no,yes,1,3,1,1,1
F,18,urban,no,no,1,8,7,12,0
F,21,urban,no,no,0,3,8,17,0
M,20,urban,no,no,0,2,2,14,0
F,20,urban,no,no,0,2,1,7,1
F,15,urban,no,yes,0,7,6,14,0
F,20,urban,no,no,1,5,4,0,1
F,20,urban,no,no,1,6,20,19,0
M,17,urban,yes,no,0,5,4,9,1
M,20,rural,no,yes,2,9,19,11,0
M,15,rural,no,no,0,4,12,4,1
F,16,urban,no,no,0,5,20,8,1
M,21,urban,no,yes,0,7,19,7,0
M,17,rural,no,no,2,3,5,15,0
M,16,urban,no,no,0,8,19,13,0
M,17,rural,yes,no,2,5,17,12,1
F,19,rural,yes,no,1,5,1,20,1
F,18,urban,no,no,0,2,5,12,0
M,19,urban,no,no,0,8,8,4,1
M,20,urban,no,no,2,9,2,15,0
M,16,urban,no,yes,0,3,0,10,0
M,20,urban,no,no,2,4,0,4,1
M,18,rural,no,no,2,4,18,12,0
M,17,urban,yes,no,0,4,4,10,0
M,18,urban,no,no,0,9,12,18,0
F,15,rural,no,yes,2,5,18,2,1
F,18,rural,no,no,0,6,11,14,0
M,15,urban,yes,no,0,7,15,6,1
M,18,urban,no,no,0,11,18,6,1
F,21,urban,no,no,0,10,2,5,1
F,15,urban,no,no,2,7,11,2,1
F,16,urban,yes,yes,1,4,4,12,0
F,20,urban,no,no,0,5,1,6,1
M,20,rural,no,yes,0,4,6,4,0
M,19,urban,no,yes,0,5,12,17,0
F,20,rural,no,no,2,6,14,7,1
M,17,rural,yes,yes,0,6,2,16,0
F,21,urban,no,no,0,0,20,19,0
F,18,rural,yes,no,0,4,19,0,1
F,19,urban,no,no,0,4,4,13,0
M,17,rural,no,yes,2,7,7,16,0
F,17,urban,no,no,0,9,0,9,1
M,15,urban,no,yes,0,3,7,11,0
F,20,urban,yes,no,0,3,17,15,0
F,16,rural,no,no,3,4,19,13,0
M,16,rural,no,no,0,3,15,15,0
F,19,urban,no,no,0,5,17,7,1
F,21,rural,no,no,0,7,19,9,1
M,16,urban,no,yes,2,2,11,16,0
M,18,urban,yes,no,0,8,12,17,0
M,16,urban,yes,no,0,5,12,19,0
M,19,urban,yes,no,0,6,9,15,0
M,16,urban,no,yes,1,4,6,16,0
F,18,rural,no,yes,0,5,13,15,0
M,15,urban,no,yes,2,9,15,18,0
M,21,urban,no,no,0,3,14,7,1
F,19,urban,no,no,0,4,11,5,1
M,15,rural,no,no,0,5,8,5,1
F,15,rural,no,no,1,4,7,20,0
M,15,urban,no,yes,0,3,17,8,0
M,17,rural,no,no,2,9,17,3,1
F,21,urban,no,no,1,4,12,11,0
F,20,rural,yes,no,0,5,17,11,0
F,21,urban,no,no,1,4,14,16,0
F,17,rural,no,no,1,5,3,14,0
F,20,urban,no,no,0,5,16,8,1
M,21,urban,no,yes,0,9,4,6,0
M,15,rural,no,yes,2,5,15,9,1
F,19,urban,no,no,0,8,8,15,0
F,20,urban,no,yes,1,5,9,11,0
F,18,urban,no,no,3,2,17,6,1
M,18,urban,no,yes,0,3,16,17,0
M,16,urban,no,no,0,2,17,14,0
F,20,urban,no,yes,0,5,6,5,0
M,19,urban,yes,no,0,3,3,11,0
F,17,urban,no,no,0,3,4,10,0
F,15,rural,no,yes,0,6,15,19,0
M,16,urban,no,yes,0,6,2,2,0
F,18,urban,yes,no,1,6,17,1,1
F,17,urban,yes,no,1,5,20,5,1
M,17,urban,no,yes,0,4,13,4,0
F,15,rural,no,no,0,2,14,17,0
F,20,urban,no,yes,0,6,16,15,0
F,18,urban,no,no,0,5,0,7,1
M,19,rural,no,no,2,4,20,19,0
F,17,rural,no,no,1,4,16,10,0
M,15,urban,no,no,1,4,10,9,1
M,19,rural,no,yes,2,7,16,11,0
F,20,rural,yes,no,0,4,13,20,0
M,18,urban,no,yes,1,5,19,5,1
M,20,rural,no,no,0,4,18,19,0
F,17,rural,no,no,2,3,20,4,1
F,19,urban,no,no,0,6,6,8,1
F,19,urban,no,yes,1,7,12,15,0
F,19,urban,no,yes,2,8,17,13,0
M,17,rural,yes,no,0,3,13,7,1
M,17,rural,no,no,0,3,0,19,0
M,20,urban,no,yes,1,6,6,18,0
F,16,urban,no,no,0,3,7,13,0
F,20,urban,yes,yes,0,3,17,6,1
F,18,urban,no,no,0,3,8,4,1
F,15,urban,yes,no,0,4,0,17,0
M,19,urban,no,no,2,4,16,1,1
M,16,rural,no,yes,0,1,18,10,0
M,15,urban,no,no,0,5,5,7,1
F,16,rural,no,yes,0,10,2,0,0
M,21,urban,no,no,0,4,4,11,0
F,20,urban,yes,yes,0,9,1,1,1
M,17,urban,yes,no,0,2,19,17,0
M,19,urban,no,no,0,5,3,6,1
M,20,rural,no,no,0,9,9,16,0
F,15,urban,no,no,1,8,9,13,0
F,21,rural,no,no,0,2,20,6,1
M,21,urban,yes,no,0,3,10,2,1
M,21,rural,no,no,0,3,15,5,1
F,15,urban,no,no,0,4,16,19,0
M,15,rural,no,no,0,2,15,1,1
F,15,rural,no,no,0,6,6,16,0
F,15,urban,no,no,2,2,15,11,0
M,21,urban,no,no,0,6,2,11,0
M,21,rural,yes,yes,0,5,15,16,0
F,16,rural,yes,yes,1,6,7,9,1
M,20,urban,no,yes,0,4,11,2,0
M,19,rural,no,yes,0,3,2,19,0
F,17,rural,yes,yes,0,3,16,17,0
F,21,rural,no,no,0,2,20,12,0
F,17,rural,no,yes,2,7,17,11,0
F,20,rural,no,no,1,3,10,16,0
M,20,urban,no,yes,2,7,3,3,1
M,17,urban,no,yes,0,3,15,9,0
F,21,urban,no,no,0,4,16,10,0
F,17,rural,yes,no,0,4,8,5,1
M,16,rural,no,yes,0,6,5,5,0
F,18,urban,no,no,0,4,19,8,1
M,21,rural,no,no,3,2,1,14,0
M,21,rural,no,no,0,5,8,1,1
M,19,urban,no,no,0,5,20,3,1
M,15,urban,no,no,0,4,5,4,1
M,18,urban,no,no,0,6,2,16,0
M,20,urban,no,no,0,5,19,7,1
M,21,urban,no,no,1,2,5,7,1
F,17,urban,yes,yes,0,4,6,11,0
F,18,urban,no,no,1,4,0,20,0
F,19,urban,no,yes,0,6,0,7,0
F,20,urban,no,no,2,6,4,18,0
M,15,urban,yes,no,1,6,5,2,1
M,15,rural,no,no,0,5,12,17,0
F,19,urban,no,yes,0,6,1,20,0
M,19,rural,no,yes,3,4,14,18,0
F,17,rural,no,no,0,8,14,18,0
M,21,urban,yes,no,2,6,12,14,1
F,15,urban,no,no,0,2,13,5,1
M,20,urban,no,yes,0,5,6,15,0
F,18,urban,no,no,1,5,13,7,1
F,20,urban,no,yes,2,9,9,15,0
F,16,urban,yes,no,0,7,16,17,0
M,16,urban,yes,yes,1,3,13,19,0
F,19,urban,yes,no,0,9,7,15,0
F,17,urban,no,yes,0,6,3,10,0
F,16,urban,no,no,0,3,15,6,1
F,15,urban,no,no,0,8,12,16,0
F,20,urban,no,yes,2,4,19,16,0
M,20,urban,no,no,0,7,17,11,0
F,19,rural,yes,yes,0,10,13,12,0
F,21,urban,yes,yes,0,6,17,9,1
F,21,urban,no,no,0,6,4,6,1
M,18,urban,no,no,0,3,8,13,0
M,19,urban,no,no,1,4,2,0,1
F,18,rural,no,no,0,2,7,16,0
F,21,rural,no,no,2,6,19,3,1
M,19,urban,no,yes,3,6,9,20,0
F,19,rural,no,yes,0,5,18,4,0
M,19,rural,no,no,2,5,20,19,0
M,21,rural,yes,no,1,5,2,6,1
M,18,rural,yes,yes,0,5,10,9,1
M,18,rural,no,yes,0,5,10,16,0
F,19,urban,no,no,0,2,16,6,1
M,16,urban,no,no,0,3,15,0,1
F,17,urban,yes,yes,2,1,6,6,1
F,21,urban,no,no,0,3,3,10,0
